Date,Close/Last,Volume,Open,High,Low
08/20/2020,0.42732,N/A,0.36631,0.43798,0.3978
08/19/2020,0.36762,N/A,0.37282,0.37871,0.36632
08/18/2020,0.37376,N/A,0.40834,0.39845,0.37281
08/17/2020,0.40856,N/A,0.41178,0.41276,0.40686
08/16/2020,0.41225,N/A,0.41793,0.41787,0.40625
08/15/2020,0.42058,N/A,0.39624,0.42171,0.4087
08/14/2020,0.39534,N/A,0.37812,0.40585,0.39264
08/13/2020,0.37929,N/A,0.39406,0.38479,0.37218
08/12/2020,0.39289,N/A,0.35435,0.39289,0.37732
08/11/2020,0.35365,N/A,0.39743,0.36409,0.34864
08/10/2020,0.39725,N/A,0.34856,0.40206,0.37471
08/09/2020,0.34906,N/A,0.33372,0.35488,0.34516
08/08/2020,0.33387,N/A,0.31614,0.33409,0.32867
08/07/2020,0.31642,N/A,0.32069,0.31976,0.31485
08/06/2020,0.32066,N/A,0.30168,0.32409,0.31455
08/05/2020,0.30223,N/A,0.30482,0.30639,0.30175
08/04/2020,0.30517,N/A,0.29851,0.30859,0.30268
08/03/2020,0.2978,N/A,0.29357,0.30337,0.29744
08/02/2020,0.29446,N/A,0.32135,0.29522,0.28548
08/01/2020,0.32,N/A,0.30256,0.32001,0.31372
07/31/2020,0.30284,N/A,0.29493,0.30325,0.29699
07/30/2020,0.2947,N/A,0.29386,0.30091,0.29406
07/29/2020,0.29347,N/A,0.2755,0.29848,0.28312
07/28/2020,0.27581,N/A,0.27095,0.27642,0.27022
07/27/2020,0.2696,N/A,0.2647,0.27594,0.26864
07/26/2020,0.26326,N/A,0.27541,0.27386,0.26143
07/25/2020,0.27537,N/A,0.27447,0.27602,0.27292
07/24/2020,0.27423,N/A,0.27456,0.27569,0.26664
07/23/2020,0.27464,N/A,0.2791,0.27916,0.27424
07/22/2020,0.27901,N/A,0.26484,0.28477,0.27785
07/21/2020,0.26478,N/A,0.26281,0.26548,0.26361
07/20/2020,0.26172,N/A,0.24806,0.26514,0.24993
07/19/2020,0.24783,N/A,0.23802,0.24988,0.24625
07/18/2020,0.23795,N/A,0.23966,0.23972,0.23795
07/17/2020,0.23965,N/A,0.24074,0.24186,0.2385
07/16/2020,0.23984,N/A,0.2439,0.24248,0.23966
07/15/2020,0.24414,N/A,0.2468,0.24687,0.24345
07/14/2020,0.24725,N/A,0.24771,0.25025,0.2467
07/13/2020,0.24802,N/A,0.25168,0.25122,0.24724
07/12/2020,0.25156,N/A,0.25061,0.25601,0.25047
07/11/2020,0.25065,N/A,0.25236,0.25365,0.24963
07/10/2020,0.25208,N/A,0.24973,0.25282,0.25069
07/09/2020,0.24948,N/A,0.25137,0.25474,0.24876
07/08/2020,0.251,N/A,0.2526,0.25637,0.24793
07/07/2020,0.25143,N/A,0.24139,0.25191,0.24187
07/06/2020,0.24167,N/A,0.23947,0.24733,0.24018
07/05/2020,0.23929,N/A,0.23733,0.23931,0.23499
07/04/2020,0.23735,N/A,0.22939,0.24147,0.23579
07/03/2020,0.2294,N/A,0.23005,0.231,0.22412
07/02/2020,0.23261,N/A,0.22476,0.24025,0.23013
07/01/2020,0.23703,N/A,0.22462,0.23844,0.23013
06/30/2020,0.22425,N/A,0.21343,0.22705,0.22287
06/29/2020,0.2134,N/A,0.20675,0.21528,0.21203
06/28/2020,0.20681,N/A,0.2016,0.20992,0.20655
06/27/2020,0.20159,N/A,0.2156,0.20316,0.20105
06/26/2020,0.21559,N/A,0.21783,0.21617,0.21364
06/25/2020,0.21775,N/A,0.21267,0.22084,0.21739
06/24/2020,0.21163,N/A,0.23121,0.2204,0.20969
06/23/2020,0.23121,N/A,0.23014,0.23168,0.22839
06/22/2020,0.23021,N/A,0.22073,0.23253,0.22979
06/21/2020,0.22069,N/A,0.21824,0.22113,0.21727
06/20/2020,0.21915,N/A,0.22043,0.21921,0.21703
06/19/2020,0.22027,N/A,0.21816,0.22059,0.21841
06/18/2020,0.21719,N/A,0.2245,0.22369,0.21691
06/17/2020,0.22472,N/A,0.21917,0.22504,0.22394
06/16/2020,0.21897,N/A,0.22011,0.21989,0.21818
06/15/2020,0.21988,N/A,0.21358,0.22025,0.21606
06/14/2020,0.2272,N/A,0.22639,0.22873,0.22588
06/13/2020,0.22694,N/A,0.2239,0.22873,0.22667
06/12/2020,0.22438,N/A,0.22507,0.22476,0.22257
06/11/2020,0.22592,N/A,0.24654,0.22665,0.22068
06/10/2020,0.24672,N/A,0.24594,0.2504,0.24635
06/09/2020,0.246,N/A,0.24244,0.24732,0.24558
06/08/2020,0.24232,N/A,0.23871,0.24256,0.23483
06/07/2020,0.23846,N/A,0.24521,0.24054,0.23844
06/06/2020,0.24512,N/A,0.23862,0.24571,0.24221
06/05/2020,0.23799,N/A,0.24873,0.24088,0.23636
06/04/2020,0.24406,N/A,0.236,0.2582,0.24059
06/03/2020,0.25578,N/A,0.23518,0.2582,0.251
06/02/2020,0.23549,N/A,0.23512,0.2372,0.23358
06/01/2020,0.23479,N/A,0.22342,0.23618,0.23354
05/31/2020,0.23626,N/A,0.20433,0.23626,0.21402
05/30/2020,0.21518,N/A,0.20121,0.21961,0.21508
05/29/2020,0.20065,N/A,0.20211,0.20149,0.19933
05/28/2020,0.20228,N/A,0.19538,0.20489,0.20123
05/27/2020,0.19538,N/A,0.19336,0.19702,0.19506
05/26/2020,0.19366,N/A,0.19732,0.19507,0.19307
05/25/2020,0.19776,N/A,0.19107,0.1983,0.19638
05/24/2020,0.19076,N/A,0.20029,0.19364,0.18901
05/23/2020,0.20049,N/A,0.20761,0.20166,0.19798
05/22/2020,0.20734,N/A,0.18584,0.2095,0.20202
05/21/2020,0.18627,N/A,0.19827,0.18863,0.18536
05/20/2020,0.19856,N/A,0.20093,0.20089,0.19831
05/19/2020,0.20091,N/A,0.20018,0.20321,0.20089
05/18/2020,0.2003,N/A,0.20461,0.20446,0.20011
05/17/2020,0.20492,N/A,0.19921,0.20564,0.19861
05/16/2020,0.1993,N/A,0.19992,0.19945,0.19642
05/15/2020,0.20026,N/A,0.20481,0.20081,0.19652
05/14/2020,0.20501,N/A,0.19132,0.21051,0.20346
05/13/2020,0.19133,N/A,0.18732,0.19459,0.19038
05/12/2020,0.18758,N/A,0.17919,0.18782,0.18564
05/11/2020,0.1791,N/A,0.18175,0.17927,0.17648
05/10/2020,0.17752,N/A,0.20367,0.19778,0.16877
05/09/2020,0.17435,N/A,0.21272,0.19778,0.16877
05/08/2020,0.2119,N/A,0.18587,0.21201,0.19946
05/07/2020,0.18579,N/A,0.1825,0.18767,0.18466
05/06/2020,0.18286,N/A,0.18626,0.18884,0.17644
05/05/2020,0.18716,N/A,0.18324,0.18797,0.18438
05/04/2020,0.18354,N/A,0.17869,0.18481,0.18208
05/03/2020,0.17885,N/A,0.19152,0.18334,0.17542
05/02/2020,0.19152,N/A,0.18552,0.19417,0.1906
05/01/2020,0.18569,N/A,0.18286,0.18574,0.18141
04/30/2020,0.18273,N/A,0.19159,0.1835,0.17637
04/29/2020,0.19118,N/A,0.17528,0.19149,0.18517
04/28/2020,0.17537,N/A,0.17101,0.17548,0.17352
04/27/2020,0.17079,N/A,0.17656,0.17389,0.1697
04/26/2020,0.17676,N/A,0.17066,0.17687,0.17523
04/25/2020,0.17066,N/A,0.16631,0.17165,0.16961
04/24/2020,0.16615,N/A,0.16468,0.16785,0.16579
04/23/2020,0.16468,N/A,0.15665,0.16503,0.15884
04/22/2020,0.15704,N/A,0.15248,0.15857,0.15555
04/21/2020,0.15211,N/A,0.15081,0.15305,0.15064
04/20/2020,0.15048,N/A,0.1579,0.15665,0.14974
04/19/2020,0.15779,N/A,0.16217,0.1592,0.15599
04/18/2020,0.16194,N/A,0.15753,0.16282,0.16034
04/17/2020,0.15743,N/A,0.15815,0.15784,0.15609
04/16/2020,0.1579,N/A,0.14547,0.15906,0.15553
04/15/2020,0.14562,N/A,0.15848,0.14815,0.14209
04/14/2020,0.15876,N/A,0.15963,0.15883,0.15604
04/13/2020,0.15974,N/A,0.15631,0.16036,0.15829
04/12/2020,0.15584,N/A,0.15743,0.16122,0.15505
04/11/2020,0.15734,N/A,0.162,0.16092,0.15727
04/10/2020,0.16276,N/A,0.16991,0.16276,0.16054
04/09/2020,0.16826,N/A,0.17121,0.17281,0.16814
04/08/2020,0.17007,N/A,0.16626,0.17231,0.17001
04/07/2020,0.16994,N/A,0.16659,0.17025,0.16323
04/06/2020,0.16771,N/A,0.14997,0.16989,0.16554
04/05/2020,0.1504,N/A,0.149,0.15078,0.14833
04/04/2020,0.14851,N/A,0.1481,0.1505,0.14849
04/03/2020,0.14769,N/A,0.14862,0.14918,0.14759
04/02/2020,0.14845,N/A,0.14576,0.14902,0.14689
04/01/2020,0.14574,N/A,0.14252,0.1489,0.14489
03/31/2020,0.1428,N/A,0.14225,0.14385,0.14065
03/30/2020,0.14219,N/A,0.13448,0.14346,0.14109
03/29/2020,0.13416,N/A,0.13731,0.13537,0.1316
03/28/2020,0.13745,N/A,0.13412,0.13979,0.13672
03/27/2020,0.13203,N/A,0.14809,0.13638,0.13131
03/26/2020,0.14903,N/A,0.14123,0.14954,0.14533
03/25/2020,0.14206,N/A,0.14202,0.14299,0.14072
03/24/2020,0.1418,N/A,0.14164,0.14491,0.14124
03/23/2020,0.14129,N/A,0.12759,0.14489,0.1403
03/22/2020,0.12833,N/A,0.14062,0.13095,0.12416
03/21/2020,0.14227,N/A,0.14348,0.14244,0.13665
03/20/2020,0.14302,N/A,0.14777,0.15074,0.13937
03/19/2020,0.14794,N/A,0.12368,0.15328,0.14729
03/18/2020,0.12451,N/A,0.12345,0.12758,0.1241
03/17/2020,0.12315,N/A,0.11389,0.12339,0.12028
03/16/2020,0.11334,N/A,0.11875,0.11568,0.10787
03/15/2020,0.11866,N/A,0.12264,0.12187,0.11848
03/14/2020,0.12279,N/A,0.12753,0.12545,0.12235
03/13/2020,0.1278,N/A,0.10383,0.13058,0.12471
03/12/2020,0.10454,N/A,0.18211,0.1145,0.07637
03/11/2020,0.18127,N/A,0.2,0.19627,0.18104
03/10/2020,0.19983,N/A,0.18937,0.20155,0.19721
03/09/2020,0.18933,N/A,0.19026,0.19261,0.18682
03/08/2020,0.18889,N/A,0.21837,0.19854,0.18839
03/07/2020,0.21758,N/A,0.23025,0.22376,0.21746
03/06/2020,0.23059,N/A,0.22594,0.233,0.23052
03/05/2020,0.22591,N/A,0.23202,0.22851,0.22483
03/04/2020,0.22278,N/A,0.22413,0.22544,0.21961
03/03/2020,0.22446,N/A,0.22293,0.22544,0.22167
03/02/2020,0.22275,N/A,0.21338,0.22437,0.2208
03/01/2020,0.21325,N/A,0.21794,0.21346,0.2091
02/29/2020,0.21749,N/A,0.21727,0.22077,0.21253
02/28/2020,0.21711,N/A,0.21901,0.21909,0.21445
02/27/2020,0.21997,N/A,0.20955,0.22084,0.21512
02/26/2020,0.2091,N/A,0.23596,0.21759,0.20362
02/25/2020,0.23582,N/A,0.26042,0.24953,0.2324
02/24/2020,0.26054,N/A,0.27276,0.26211,0.25941
02/23/2020,0.27229,N/A,0.27754,0.28018,0.27118
02/22/2020,0.27741,N/A,0.26419,0.27874,0.27012
02/21/2020,0.26404,N/A,0.27207,0.26899,0.26404
02/20/2020,0.27189,N/A,0.2625,0.27416,0.26304
02/19/2020,0.26211,N/A,0.28538,0.27116,0.25922
02/18/2020,0.28501,N/A,0.28536,0.2907,0.28432
02/17/2020,0.2672,N/A,0.28323,0.2782,0.25934
02/16/2020,0.26385,N/A,0.2945,0.2782,0.26122
02/15/2020,0.29444,N/A,0.31937,0.29662,0.28398
02/14/2020,0.31987,N/A,0.31964,0.32486,0.31598
02/13/2020,0.32018,N/A,0.34355,0.32498,0.31397
02/12/2020,0.3439,N/A,0.33584,0.34608,0.33116
02/11/2020,0.3362,N/A,0.30905,0.33706,0.32851
02/10/2020,0.30869,N/A,0.32488,0.3182,0.30823
02/09/2020,0.32364,N/A,0.31583,0.32938,0.32102
02/08/2020,0.3187,N/A,0.30974,0.32071,0.30729
02/07/2020,0.30932,N/A,0.32834,0.3217,0.30106
02/06/2020,0.32851,N/A,0.33286,0.33202,0.32579
02/05/2020,0.33288,N/A,0.3271,0.33414,0.324
02/04/2020,0.32657,N/A,0.33216,0.33281,0.32431
02/03/2020,0.33156,N/A,0.33211,0.33853,0.32657
02/02/2020,0.33036,N/A,0.29842,0.33132,0.3066
02/01/2020,0.29839,N/A,0.29875,0.30475,0.29334
01/31/2020,0.29948,N/A,0.28925,0.29961,0.29334
01/30/2020,0.29003,N/A,0.28539,0.29435,0.28871
01/29/2020,0.28628,N/A,0.29397,0.30263,0.28039
01/28/2020,0.2926,N/A,0.2521,0.29462,0.28566
01/27/2020,0.25227,N/A,0.24693,0.25415,0.25079
01/26/2020,0.24704,N/A,0.23426,0.25037,0.24446
01/25/2020,0.23417,N/A,0.22962,0.23429,0.23125
01/24/2020,0.2297,N/A,0.22985,0.23661,0.22891
01/23/2020,0.22974,N/A,0.23639,0.23598,0.22792
01/22/2020,0.23885,N/A,0.24911,0.24961,0.23863
01/21/2020,0.24881,N/A,0.25241,0.25126,0.24795
01/20/2020,0.25323,N/A,0.24336,0.25435,0.24904
01/19/2020,0.24341,N/A,0.24369,0.24911,0.24073
01/18/2020,0.24334,N/A,0.23269,0.24916,0.24078
01/17/2020,0.23475,N/A,0.24609,0.24419,0.23082
01/16/2020,0.24305,N/A,0.2226,0.24383,0.22659
01/15/2020,0.22212,N/A,0.21066,0.23348,0.21735
01/14/2020,0.21103,N/A,0.19918,0.21797,0.2071
01/13/2020,0.19939,N/A,0.18972,0.19953,0.18819
01/12/2020,0.18959,N/A,0.19173,0.19167,0.18935
01/11/2020,0.19187,N/A,0.18707,0.19251,0.18995
01/10/2020,0.18721,N/A,0.17396,0.19051,0.18603
01/09/2020,0.17392,N/A,0.18059,0.17717,0.17364
01/08/2020,0.18053,N/A,0.18662,0.18224,0.1777
01/07/2020,0.18674,N/A,0.18599,0.19071,0.1856
01/06/2020,0.18633,N/A,0.18265,0.18973,0.18257
01/05/2020,0.18255,N/A,0.17041,0.18265,0.17156
01/04/2020,0.17044,N/A,0.16575,0.17429,0.16985
01/03/2020,0.16583,N/A,0.16037,0.16672,0.16471
01/02/2020,0.16091,N/A,0.15931,0.16256,0.15544
01/01/2020,0.15962,N/A,0.15926,0.16156,0.15934
12/31/2019,0.15938,N/A,0.15932,0.16112,0.15906
12/30/2019,0.15939,N/A,0.16476,0.1601,0.15848
12/29/2019,0.16462,N/A,0.16295,0.1681,0.16361
12/28/2019,0.16307,N/A,0.16254,0.16381,0.16117
12/27/2019,0.16063,N/A,0.16383,0.16273,0.1564
12/26/2019,0.15988,N/A,0.15521,0.16273,0.15791
12/25/2019,0.15533,N/A,0.15452,0.15666,0.15505
12/24/2019,0.15456,N/A,0.16043,0.15576,0.15351
12/23/2019,0.16039,N/A,0.16587,0.16208,0.15965
12/22/2019,0.16571,N/A,0.15988,0.16689,0.16519
12/21/2019,0.1599,N/A,0.16366,0.16312,0.15882
12/20/2019,0.16369,N/A,0.15922,0.16446,0.16212
12/19/2019,0.15909,N/A,0.15469,0.16314,0.15877
12/18/2019,0.15466,N/A,0.15887,0.16017,0.15466
12/17/2019,0.15875,N/A,0.17292,0.16099,0.15409
12/16/2019,0.17287,N/A,0.18673,0.17392,0.17197
12/15/2019,0.18659,N/A,0.18858,0.18813,0.18655
12/14/2019,0.18866,N/A,0.19251,0.18925,0.18738
12/13/2019,0.1926,N/A,0.19302,0.19391,0.19245
12/12/2019,0.19302,N/A,0.19669,0.19418,0.19292
12/11/2019,0.19688,N/A,0.19727,0.19958,0.19456
12/10/2019,0.19725,N/A,0.20172,0.19854,0.1971
12/09/2019,0.20212,N/A,0.20532,0.20255,0.20039
12/08/2019,0.20557,N/A,0.2031,0.20692,0.20523
12/07/2019,0.20291,N/A,0.20731,0.20467,0.20248
12/06/2019,0.20773,N/A,0.2033,0.20798,0.20432
12/05/2019,0.20316,N/A,0.19867,0.20477,0.20279
12/04/2019,0.19878,N/A,0.19826,0.20115,0.19629
12/03/2019,0.19824,N/A,0.20844,0.20347,0.19659
12/02/2019,0.20565,N/A,0.20317,0.20901,0.20565
12/01/2019,0.2027,N/A,0.20063,0.2054,0.20248
11/30/2019,0.20053,N/A,0.21676,0.20991,0.19902
11/29/2019,0.2167,N/A,0.21165,0.21899,0.2158
11/28/2019,0.21159,N/A,0.2128,0.21195,0.20998
11/27/2019,0.21316,N/A,0.20888,0.21471,0.21151
11/26/2019,0.20891,N/A,0.21038,0.21209,0.20797
11/25/2019,0.21008,N/A,0.19629,0.21029,0.20717
11/24/2019,0.19652,N/A,0.21362,0.20405,0.19308
11/23/2019,0.21287,N/A,0.20798,0.21561,0.21269
11/22/2019,0.2079,N/A,0.22837,0.20927,0.20564
11/21/2019,0.22831,N/A,0.24077,0.22946,0.2274
11/20/2019,0.24101,N/A,0.24624,0.24127,0.24063
11/19/2019,0.2441,N/A,0.25137,0.25062,0.23929
11/18/2019,0.24936,N/A,0.25719,0.25062,0.2491
11/17/2019,0.2572,N/A,0.25711,0.25863,0.25498
11/16/2019,0.25703,N/A,0.25761,0.25736,0.25614
11/15/2019,0.25624,N/A,0.26183,0.25821,0.25591
11/14/2019,0.26053,N/A,0.25785,0.26379,0.26029
11/13/2019,0.258,N/A,0.25916,0.25832,0.2574
11/12/2019,0.2593,N/A,0.25912,0.26109,0.25929
11/11/2019,0.25915,N/A,0.26692,0.2596,0.25782
11/10/2019,0.26677,N/A,0.26511,0.26784,0.26666
11/09/2019,0.26478,N/A,0.26356,0.26609,0.2646
11/08/2019,0.26362,N/A,0.27106,0.26472,0.26281
11/07/2019,0.27089,N/A,0.27971,0.27175,0.2703
11/06/2019,0.27946,N/A,0.27669,0.28288,0.27857
11/05/2019,0.27679,N/A,0.27503,0.27704,0.27476
11/04/2019,0.27465,N/A,0.2691,0.27559,0.27351
11/03/2019,0.26889,N/A,0.27357,0.2691,0.26794
11/02/2019,0.27261,N/A,0.27408,0.27308,0.27217
11/01/2019,0.27379,N/A,0.27129,0.27427,0.27241
10/31/2019,0.27192,N/A,0.27927,0.2721,0.27119
10/30/2019,0.27813,N/A,0.28656,0.28305,0.27653
10/29/2019,0.28639,N/A,0.28992,0.29183,0.28066
10/28/2019,0.28809,N/A,0.27817,0.28922,0.28493
10/27/2019,0.27834,N/A,0.26461,0.28078,0.27287
10/26/2019,0.26354,N/A,0.27706,0.26975,0.26354
10/25/2019,0.27689,N/A,0.25425,0.28143,0.26971
10/24/2019,0.25421,N/A,0.25237,0.25448,0.25376
10/23/2019,0.25235,N/A,0.27268,0.25414,0.25207
10/22/2019,0.27242,N/A,0.26823,0.2729,0.26946
10/21/2019,0.2689,N/A,0.26902,0.26941,0.26801
10/20/2019,0.26844,N/A,0.26699,0.27042,0.2681
10/19/2019,0.26711,N/A,0.27053,0.26887,0.26682
10/18/2019,0.27046,N/A,0.27785,0.27197,0.27044
10/17/2019,0.27779,N/A,0.26982,0.27814,0.27651
10/16/2019,0.2698,N/A,0.28106,0.27202,0.26948
10/15/2019,0.28089,N/A,0.28462,0.28117,0.27961
10/14/2019,0.28477,N/A,0.27807,0.28598,0.28398
10/13/2019,0.27859,N/A,0.27118,0.27869,0.27728
10/12/2019,0.27228,N/A,0.27089,0.27272,0.26857
10/11/2019,0.27063,N/A,0.27307,0.2713,0.26902
10/10/2019,0.27358,N/A,0.27814,0.2768,0.27317
10/09/2019,0.27789,N/A,0.27555,0.28053,0.27765
10/08/2019,0.27562,N/A,0.28597,0.27626,0.27482
10/07/2019,0.28567,N/A,0.26654,0.28607,0.28192
10/06/2019,0.27118,N/A,0.27351,0.27644,0.27099
10/05/2019,0.27312,N/A,0.2701,0.27644,0.27247
10/04/2019,0.26958,N/A,0.26884,0.27018,0.26768
10/03/2019,0.26992,N/A,0.27899,0.2716,0.26751
10/02/2019,0.27941,N/A,0.26977,0.28159,0.2785
10/01/2019,0.27025,N/A,0.26665,0.27097,0.26925
09/30/2019,0.26519,N/A,0.26112,0.2656,0.26235
09/29/2019,0.26135,N/A,0.26347,0.26168,0.25787
09/28/2019,0.26296,N/A,0.2611,0.26387,0.26225
09/27/2019,0.26079,N/A,0.26167,0.26367,0.25963
09/26/2019,0.26073,N/A,0.26036,0.26879,0.26051
09/25/2019,0.25981,N/A,0.25076,0.26174,0.25914
09/24/2019,0.25204,N/A,0.2836,0.25626,0.24574
09/23/2019,0.28206,N/A,0.27728,0.2848,0.27679
09/22/2019,0.27803,N/A,0.28636,0.27841,0.27699
09/21/2019,0.28648,N/A,0.30721,0.2934,0.28561
09/20/2019,0.30727,N/A,0.28899,0.31453,0.30692
09/19/2019,0.288,N/A,0.29392,0.29809,0.28635
09/18/2019,0.29175,N/A,0.26628,0.29795,0.29019
09/17/2019,0.26291,N/A,0.24804,0.263,0.26141
09/16/2019,0.24878,N/A,0.2532,0.24924,0.24791
09/15/2019,0.25304,N/A,0.24766,0.25329,0.2488
09/14/2019,0.24754,N/A,0.23984,0.24816,0.24694
09/13/2019,0.23984,N/A,0.23594,0.24167,0.23941
09/12/2019,0.23599,N/A,0.23782,0.23707,0.23584
09/11/2019,0.23743,N/A,0.23744,0.23882,0.23743
09/10/2019,0.23744,N/A,0.24059,0.24085,0.23719
09/09/2019,0.241,N/A,0.24352,0.24469,0.23466
09/08/2019,0.23904,N/A,0.24156,0.24469,0.23552
09/07/2019,0.24163,N/A,0.23042,0.24183,0.24068
09/06/2019,0.23053,N/A,0.24084,0.23102,0.22966
09/05/2019,0.24065,N/A,0.246,0.24275,0.24049
09/04/2019,0.24552,N/A,0.24978,0.24673,0.24523
08/16/2019,0.24019,N/A,0.23768,0.24297,0.2305
08/15/2019,0.24142,N/A,0.23187,0.24297,0.24139
08/14/2019,0.23278,N/A,0.25246,0.23599,0.23145
08/13/2019,0.25385,N/A,0.25773,0.25748,0.25214
08/11/2019,0.2714,N/A,0.26118,0.27152,0.2607
08/10/2019,0.26715,N/A,0.25806,0.26817,0.2607
08/06/2019,0.28813,N/A,0.29238,0.29666,0.28483
08/05/2019,0.28665,N/A,0.28906,0.29154,0.28513
08/04/2019,0.28799,N/A,0.28421,0.28921,0.284
08/03/2019,0.28421,N/A,0.2885,0.28484,0.283
08/02/2019,0.29138,N/A,0.28716,0.29149,0.28736
08/01/2019,0.28712,N/A,0.28935,0.28868,0.28697
07/31/2019,0.28925,N/A,0.28674,0.29139,0.28863
07/30/2019,0.28601,N/A,0.27812,0.28726,0.28461
07/29/2019,0.28155,N/A,0.28802,0.28347,0.28151
07/28/2019,0.28647,N/A,0.28858,0.28907,0.28189
07/27/2019,0.28729,N/A,0.30417,0.28788,0.28602
07/26/2019,0.30337,N/A,0.29858,0.30663,0.29947
07/25/2019,0.2983,N/A,0.3105,0.30399,0.29795
07/24/2019,0.31128,N/A,0.29059,0.31505,0.30819
07/23/2019,0.2885,N/A,0.29817,0.29323,0.28744
07/22/2019,0.29816,N/A,0.31132,0.30079,0.2972
07/21/2019,0.3116,N/A,0.3222,0.31663,0.31131
07/20/2019,0.32024,N/A,0.3079,0.32318,0.3167
07/19/2019,0.30309,N/A,0.3069,0.30454,0.29927
07/18/2019,0.30717,N/A,0.29047,0.30789,0.30356
07/17/2019,0.28857,N/A,0.26926,0.2906,0.28351
07/16/2019,0.2654,N/A,0.30567,0.2726,0.26472
07/15/2019,0.30294,N/A,0.29256,0.30968,0.30172
07/14/2019,0.28884,N/A,0.34219,0.30532,0.28558
07/13/2019,0.34227,N/A,0.35095,0.34594,0.34113
07/12/2019,0.35032,N/A,0.34258,0.35449,0.35011
07/11/2019,0.34149,N/A,0.36611,0.34598,0.33984
07/10/2019,0.36487,N/A,0.39529,0.36782,0.36165
07/09/2019,0.39766,N/A,0.40584,0.3995,0.39553
07/08/2019,0.40466,N/A,0.39734,0.40874,0.40224
07/07/2019,0.39712,N/A,0.38957,0.39745,0.39534
07/06/2019,0.38876,N/A,0.38857,0.39003,0.38791
07/05/2019,0.38841,N/A,0.38696,0.39074,0.38313
07/04/2019,0.3897,N/A,0.40211,0.39017,0.38439
07/03/2019,0.40213,N/A,0.40471,0.4052,0.40147
07/02/2019,0.40564,N/A,0.39571,0.40636,0.39864
07/01/2019,0.39624,N/A,0.40605,0.40676,0.39449
06/30/2019,0.40805,N/A,0.42382,0.40895,0.38971
06/29/2019,0.4237,N/A,0.40373,0.42573,0.42176
06/28/2019,0.39984,N/A,0.39035,0.41504,0.3997
06/27/2019,0.39483,N/A,0.44206,0.406,0.39317
06/26/2019,0.431,N/A,0.45484,0.45043,0.43048
06/25/2019,0.45378,N/A,0.46022,0.45673,0.447
06/24/2019,0.45993,N/A,0.44312,0.46042,0.45524
06/23/2019,0.44575,N/A,0.46501,0.45018,0.43879
06/22/2019,0.46843,N/A,0.43701,0.47072,0.4638
06/21/2019,0.44215,N/A,0.42669,0.44215,0.41973
06/20/2019,0.42732,N/A,0.43742,0.42786,0.41649
06/19/2019,0.43495,N/A,0.43061,0.43625,0.43467
06/18/2019,0.43053,N/A,0.43737,0.43232,0.42762
06/17/2019,0.44082,N/A,0.45126,0.44367,0.44055
06/16/2019,0.45037,N/A,0.43438,0.4522,0.44612
06/15/2019,0.43519,N/A,0.43194,0.43699,0.43155
06/14/2019,0.43432,N/A,0.43367,0.43462,0.42922
06/13/2019,0.43318,N/A,0.43364,0.4415,0.43188
06/12/2019,0.43311,N/A,0.42249,0.43582,0.43182
06/11/2019,0.42287,N/A,0.42373,0.4233,0.41664
06/10/2019,0.42396,N/A,0.40435,0.42961,0.42289
06/09/2019,0.4054,N/A,0.42363,0.40612,0.39881
06/08/2019,0.42503,N/A,0.44716,0.43179,0.42288
06/07/2019,0.4392,N/A,0.42047,0.44954,0.43916
06/06/2019,0.42126,N/A,0.43389,0.4236,0.41922
06/05/2019,0.4339,N/A,0.4236,0.43426,0.42786
06/04/2019,0.4236,N/A,0.44354,0.43128,0.42336
06/03/2019,0.43907,N/A,0.48604,0.44436,0.42242
06/02/2019,0.48704,N/A,0.48454,0.4899,0.48226
06/01/2019,0.48273,N/A,0.51091,0.48482,0.47876
05/31/2019,0.51118,N/A,0.47784,0.51428,0.50537
05/30/2019,0.48134,N/A,0.5139,0.48176,0.47226
05/29/2019,0.51476,N/A,0.46861,0.53499,0.50786
05/28/2019,0.46768,N/A,0.43098,0.48243,0.46497
05/27/2019,0.43624,N/A,0.40556,0.43976,0.42716
05/26/2019,0.40211,N/A,0.38525,0.41458,0.40164
05/25/2019,0.38553,N/A,0.38484,0.38597,0.38192
05/24/2019,0.38264,N/A,0.38576,0.38534,0.3813
05/23/2019,0.3855,N/A,0.3797,0.39298,0.38521
05/22/2019,0.37884,N/A,0.41664,0.38369,0.37298
05/21/2019,0.41601,N/A,0.40408,0.41962,0.41302
05/20/2019,0.40302,N/A,0.4001,0.40724,0.40022
05/19/2019,0.40024,N/A,0.41033,0.4226,0.39393
05/18/2019,0.41128,N/A,0.38891,0.41987,0.37979
05/17/2019,0.38874,N/A,0.40341,0.39712,0.38507
05/16/2019,0.40441,N/A,0.45256,0.42541,0.40266
05/15/2019,0.44576,N/A,0.38079,0.44634,0.43556
05/14/2019,0.37359,N/A,0.34468,0.38705,0.37357
05/13/2019,0.34435,N/A,0.30472,0.34677,0.33524
05/12/2019,0.30458,N/A,0.30629,0.30527,0.29907
05/11/2019,0.29548,N/A,0.28208,0.30177,0.27715
05/10/2019,0.28223,N/A,0.27187,0.28254,0.27916
05/09/2019,0.27286,N/A,0.2808,0.27484,0.27139
05/08/2019,0.27983,N/A,0.27515,0.28356,0.27644
05/07/2019,0.27427,N/A,0.28376,0.27575,0.26563
05/06/2019,0.28384,N/A,0.26948,0.28469,0.27972
